DateKey,SalesPerson,SalesProductKey,CustomerKey,Sales,Cost Of Goods
8/26/2022,30788253,1058,504,630,92%
8/26/2022,30788164,1017,406,440,93%
8/26/2022,30788336,1067,519,677,93%
8/26/2022,30788253,1033,411,830,92%
8/26/2022,30788164,1030,611,254,94%
8/26/2022,30788253,1049,618,444,85%
8/26/2022,30788164,1041,419,49,86%
8/26/2022,30788336,1065,512,125,92%
8/26/2022,30788362,1036,418,963,85%
8/26/2022,30788164,1068,710,999,88%
8/26/2022,30788216,1069,602,533,89%
8/26/2022,30788362,1027,418,755,86%
8/26/2022,30788336,1052,618,159,93%
8/26/2022,30788164,1015,111,197,88%
8/26/2022,30788216,1002,308,196,88%
8/26/2022,30788369,1025,304,12,90%
8/26/2022,30788362,1009,618,606,87%
8/26/2022,30788164,1024,215,139,90%
8/26/2022,30788164,1018,618,100,88%
8/26/2022,30788362,1064,319,696,95%
8/26/2022,30788369,1014,610,313,86%
8/26/2022,30788164,1042,314,762,86%
8/26/2022,30788164,1067,601,665,94%
8/26/2022,30788253,1039,520,794,90%
8/26/2022,30788253,1030,314,564,92%
8/26/2022,30788253,1042,110,136,94%
8/27/2022,30788216,1043,217,550,94%
8/27/2022,30788216,1031,403,643,92%
8/27/2022,30788369,1004,613,285,90%
8/27/2022,30788164,1018,319,347,90%
8/27/2022,30788253,1059,519,754,86%
8/27/2022,30788164,1007,217,537,95%
8/27/2022,30788253,1063,519,803,85%
8/27/2022,30788164,1015,511,242,88%
8/27/2022,30788253,1030,618,149,92%
8/27/2022,30788336,1027,506,445,85%
8/27/2022,30788369,1005,610,752,87%
8/27/2022,30788164,1018,620,427,85%
8/27/2022,30788164,1034,220,291,93%
8/27/2022,30788253,1065,613,824,92%
8/27/2022,30788164,1037,320,854,95%
8/27/2022,30788253,1011,613,355,88%
8/27/2022,30788336,1025,614,655,90%
8/27/2022,30788369,1006,508,411,85%
8/27/2022,30788369,1033,619,807,88%
8/27/2022,30788369,1052,212,154,95%
8/27/2022,30788164,1053,610,26,90%
8/27/2022,30788362,1022,513,770,94%
8/27/2022,30788369,1065,509,641,94%
8/27/2022,30788253,1063,509,219,86%
8/27/2022,30788164,1011,505,662,87%
8/27/2022,30788362,1002,615,698,90%
8/27/2022,30788253,1049,604,357,95%
8/27/2022,30788336,1062,614,833,87%
8/27/2022,30788336,1025,314,455,90%
8/27/2022,30788216,1026,607,806,90%
8/27/2022,30788369,1036,409,941,95%
8/27/2022,30788253,1051,516,863,90%
8/27/2022,30788336,1050,508,314,88%
8/27/2022,30788164,1018,310,968,93%
8/27/2022,30788369,1027,104,506,85%
8/27/2022,30788369,1058,604,415,86%
8/27/2022,30788369,1011,412,773,89%
8/27/2022,30788362,1024,610,570,88%
8/27/2022,30788216,1063,520,311,89%
8/27/2022,30788336,1006,611,136,93%
8/27/2022,30788164,1030,612,530,92%
8/27/2022,30788216,1063,520,248,92%
8/27/2022,30788336,1006,611,528,94%
8/27/2022,30788164,1030,612,199,92%
8/27/2022,30788216,1063,520,751,92%
8/27/2022,30788336,1006,611,24,90%
8/27/2022,30788164,1030,612,295,94%
8/27/2022,30788216,1063,520,841,94%
8/27/2022,30788336,1006,611,482,89%
8/27/2022,30788253,1027,513,213,91%
8/27/2022,30788362,1015,419,761,85%
8/27/2022,30788164,1052,710,533,92%
8/27/2022,30788253,1026,504,314,89%
8/27/2022,30788164,1027,614,804,85%
8/27/2022,30788164,1068,503,299,90%
8/27/2022,30788216,1015,515,241,95%
8/27/2022,30788164,1004,501,109,93%
8/27/2022,30788253,1045,513,616,87%
8/27/2022,30788336,1068,213,177,90%
8/27/2022,30788369,1051,414,166,87%
8/27/2022,30788369,1008,110,984,88%
8/28/2022,30788369,1014,620,699,88%
8/28/2022,30788336,1011,6,381,85%
8/28/2022,30788369,1024,616,543,92%
8/28/2022,30788164,1024,612,837,94%
8/28/2022,30788216,1017,418,764,87%
8/28/2022,30788164,1023,519,845,95%
8/28/2022,30788164,1070,607,672,87%
8/28/2022,30788369,1055,604,302,95%
8/28/2022,30788253,1065,210,185,85%
8/28/2022,30788253,1046,417,643,92%
8/28/2022,30788336,1019,513,494,94%
8/28/2022,30788369,1012,106,88,95%
8/28/2022,30788216,1036,613,875,89%
8/28/2022,30788253,1039,306,759,91%
8/28/2022,30788253,1024,315,841,93%
8/28/2022,30788253,1025,401,404,92%
8/28/2022,30788362,1047,509,552,90%
8/28/2022,30788336,1002,314,143,86%
8/28/2022,30788253,1022,516,672,95%
8/28/2022,30788336,1044,120,965,87%
8/28/2022,30788336,1056,219,55,91%
8/28/2022,30788253,1024,617,860,89%
8/28/2022,30788362,1065,620,364,85%
8/28/2022,30788369,1052,610,406,93%
8/28/2022,30788164,1014,402,334,95%
8/28/2022,30788164,1052,507,894,85%
8/28/2022,30788369,1013,518,80,93%
8/28/2022,30788253,1029,12,279,95%
8/28/2022,30788253,1062,510,654,88%
8/28/2022,30788164,1027,602,733,94%
8/28/2022,30788253,1067,305,221,90%
8/28/2022,30788369,1026,602,844,93%
8/28/2022,30788164,1014,602,162,86%
8/28/2022,30788253,1016,603,309,91%
8/28/2022,30788253,1055,603,487,94%
8/28/2022,30788336,1036,609,88,89%
8/28/2022,30788336,1044,611,52,92%
8/28/2022,30788164,1034,518,159,92%
8/28/2022,30788336,1037,614,766,85%
8/28/2022,30788164,1064,611,209,85%
8/28/2022,30788216,1017,513,708,95%
8/28/2022,30788216,1059,620,235,92%
8/28/2022,30788369,1011,614,536,85%
8/28/2022,30788164,1033,512,541,91%
8/28/2022,30788336,1012,305,729,87%
8/28/2022,30788369,1025,214,14,91%
8/28/2022,30788369,1039,503,68,90%
8/28/2022,30788362,1020,615,819,86%
8/28/2022,30788216,1036,315,903,89%
8/28/2022,30788164,1002,415,956,86%
8/28/2022,30788164,1040,702,524,95%
8/28/2022,30788164,1030,618,339,95%
8/28/2022,30788253,1015,603,323,86%
8/28/2022,30788164,1005,516,468,86%
8/28/2022,30788216,1034,618,895,90%
8/28/2022,30788362,1064,418,183,91%
8/28/2022,30788253,1034,708,589,92%
8/28/2022,30788369,1038,404,702,92%
8/28/2022,30788253,1043,507,163,89%
8/28/2022,30788164,1063,218,106,86%
8/28/2022,30788253,1034,708,424,93%
8/29/2022,30788369,1038,404,765,85%
8/29/2022,30788253,1043,507,316,89%
8/29/2022,30788164,1063,218,92,94%
8/29/2022,30788362,1064,418,673,90%
8/29/2022,30788253,1034,708,896,89%
8/29/2022,30788369,1038,404,972,92%
8/29/2022,30788253,1043,507,366,90%
8/29/2022,30788164,1063,218,708,93%
8/29/2022,30788362,1064,418,350,88%
8/29/2022,30788253,1034,708,135,88%
8/29/2022,30788369,1038,404,76,91%
8/29/2022,30788253,1051,320,225,91%
8/29/2022,30788253,1045,304,42,86%
8/29/2022,30788369,1012,410,626,95%
8/29/2022,30788336,1033,119,125,95%
8/29/2022,30788253,1029,605,83,89%
8/29/2022,30788369,1056,603,283,93%
8/29/2022,30788253,1017,212,250,88%
8/29/2022,30788216,1010,107,94,88%
8/29/2022,30788336,1005,512,501,87%
8/29/2022,30788369,1043,306,664,91%
8/29/2022,30788164,1060,616,823,93%
8/29/2022,30788362,1006,617,851,89%
8/29/2022,30788253,1055,620,567,90%
8/29/2022,30788164,1058,612,576,90%
8/29/2022,30788164,1001,603,800,95%
8/29/2022,30788369,1017,616,449,90%
8/29/2022,30788253,1025,507,589,86%
8/29/2022,30788369,1037,517,811,92%
8/29/2022,30788369,1053,114,241,85%
8/29/2022,30788336,1038,606,46,92%
8/29/2022,30788362,1035,401,948,94%
8/29/2022,30788362,1066,506,62,90%
8/29/2022,30788164,1070,607,208,90%
8/29/2022,30788216,1043,604,708,95%
8/29/2022,30788253,1012,502,313,95%
8/29/2022,30788336,1027,618,671,91%
8/29/2022,30788336,1034,408,804,89%
8/29/2022,30788253,1042,510,31,87%
8/29/2022,30788253,1011,113,554,93%
8/29/2022,30788362,1009,518,804,92%
8/29/2022,30788164,1004,207,456,85%
8/29/2022,30788216,1044,601,619,86%
8/29/2022,30788362,1008,509,282,87%
8/29/2022,30788362,1033,717,167,94%
8/29/2022,30788369,1062,16,850,86%
8/29/2022,30788253,1015,620,460,88%
8/29/2022,30788369,1069,510,804,89%
8/29/2022,30788362,1060,507,670,91%
8/29/2022,30788336,1032,611,64,86%
8/29/2022,30788253,1006,405,221,93%
8/29/2022,30788336,1057,312,11,90%
8/29/2022,30788164,1038,206,428,94%
8/29/2022,30788216,1065,504,702,93%
8/29/2022,30788164,1016,514,418,88%
8/29/2022,30788253,1052,212,925,88%
8/29/2022,30788164,1043,612,693,93%
8/29/2022,30788164,1070,609,114,92%
8/29/2022,30788253,1021,411,335,95%
8/29/2022,30788369,1014,602,206,94%
8/29/2022,30788216,1023,518,821,88%
8/30/2022,30788336,1058,612,25,93%
8/30/2022,30788362,1063,518,233,89%
8/30/2022,30788362,1017,605,343,94%
8/30/2022,30788336,1009,512,380,94%
8/30/2022,30788369,1040,502,354,89%
8/30/2022,30788216,1038,409,16,92%
8/30/2022,30788369,1062,203,591,89%
8/30/2022,30788164,1008,614,233,87%
8/30/2022,30788164,1022,308,898,95%
8/30/2022,30788336,1003,609,282,91%
8/30/2022,30788336,1053,612,885,91%
8/30/2022,30788362,1019,620,157,88%
8/30/2022,30788336,1016,612,204,86%
8/30/2022,30788369,1048,603,388,88%
8/30/2022,30788336,1002,512,952,92%
8/30/2022,30788164,1050,616,94,85%
8/30/2022,30788336,1021,615,514,86%
8/30/2022,30788164,1033,520,983,92%
8/30/2022,30788336,1003,313,808,95%
8/30/2022,30788164,1068,504,316,95%
8/30/2022,30788253,1031,406,497,87%
8/30/2022,30788164,1031,502,565,88%
8/30/2022,30788369,1013,520,493,90%
8/30/2022,30788369,1013,604,160,90%
8/30/2022,30788164,1001,510,693,89%
8/30/2022,30788369,1013,604,333,91%
8/30/2022,30788164,1001,510,369,88%
8/30/2022,30788369,1013,520,932,95%
8/30/2022,30788369,1013,604,341,95%
8/30/2022,30788164,1001,510,657,88%
8/30/2022,30788369,1013,520,29,95%
8/30/2022,30788369,1013,604,312,88%
8/30/2022,30788336,1026,608,330,94%
8/30/2022,30788369,1067,515,172,85%
8/30/2022,30788253,1057,306,791,93%
8/30/2022,30788369,1030,317,468,87%
8/30/2022,30788369,1064,414,339,93%
8/30/2022,30788164,1036,519,696,90%
8/30/2022,30788253,1034,308,174,93%
8/30/2022,30788336,1035,615,906,92%
8/30/2022,30788164,1067,315,748,91%
8/30/2022,30788253,1055,604,797,86%
8/30/2022,30788369,1051,411,133,91%
8/30/2022,30788216,1056,310,338,90%
8/30/2022,30788216,1045,603,314,94%
8/30/2022,30788164,1058,619,51,91%
8/30/2022,30788336,1062,512,30,94%
8/30/2022,30788336,1042,618,175,94%
8/30/2022,30788369,1021,416,987,90%
8/30/2022,30788253,1027,513,106,86%
8/30/2022,30788336,1017,419,503,94%
8/30/2022,30788253,1031,310,338,87%
8/30/2022,30788336,1029,607,889,91%
8/30/2022,30788164,1042,408,563,93%
8/30/2022,30788362,1027,503,989,91%
8/30/2022,30788369,1048,416,217,92%
8/30/2022,30788216,1045,503,692,89%
8/30/2022,30788369,1002,517,416,92%
8/30/2022,30788253,1063,506,85,86%
8/30/2022,30788164,1030,504,622,92%
8/30/2022,30788253,1028,408,997,90%
8/31/2022,30788164,1061,515,491,87%
8/31/2022,30788216,1022,405,39,92%
8/31/2022,30788164,1011,314,261,91%
8/31/2022,30788336,1027,603,401,94%
8/31/2022,30788362,1047,420,54,92%
8/31/2022,30788336,1045,113,859,95%
8/31/2022,30788253,1007,312,254,88%
8/31/2022,30788369,1025,510,802,86%
8/31/2022,30788362,1049,603,338,92%
8/31/2022,30788253,1031,515,892,86%
8/31/2022,30788253,1050,608,121,87%
8/31/2022,30788216,1010,620,700,89%
8/31/2022,30788369,1008,102,607,95%
8/31/2022,30788369,1020,505,542,88%
8/31/2022,30788369,1025,420,462,86%
8/31/2022,30788253,1044,613,972,92%
8/31/2022,30788164,1051,113,754,86%
8/31/2022,30788253,1004,518,897,87%
8/31/2022,30788336,1063,707,916,87%
8/31/2022,30788164,1052,108,666,94%
8/31/2022,30788164,1046,511,346,92%
8/31/2022,30788216,1046,509,12,87%
8/31/2022,30788369,1024,516,619,86%
8/31/2022,30788253,1057,409,672,93%
8/31/2022,30788164,1065,613,902,93%
8/31/2022,30788164,1007,617,569,91%
8/31/2022,30788369,1016,416,20,87%
8/31/2022,30788369,1044,620,903,90%
8/31/2022,30788164,1054,313,276,89%
8/31/2022,30788362,1013,603,132,91%
8/31/2022,30788253,1048,611,660,88%
8/31/2022,30788369,1067,203,994,90%
8/31/2022,30788362,1052,310,516,94%
8/31/2022,30788164,1039,519,936,87%
8/31/2022,30788362,1062,517,69,91%
8/31/2022,30788369,1002,616,247,90%
8/31/2022,30788216,1064,405,148,94%
8/31/2022,30788362,1055,302,691,95%
8/31/2022,30788336,1003,516,661,95%
8/31/2022,30788253,1009,306,38,94%
8/31/2022,30788164,1059,618,990,90%
8/31/2022,30788253,1044,606,164,85%
8/31/2022,30788253,1069,702,164,88%
8/31/2022,30788216,1006,514,426,92%
8/31/2022,30788164,1059,618,900,95%
8/31/2022,30788253,1044,606,862,89%
8/31/2022,30788253,1069,702,816,87%
8/31/2022,30788216,1006,514,321,87%
8/31/2022,30788336,1003,516,427,86%
8/31/2022,30788253,1009,306,226,91%
8/31/2022,30788164,1059,618,850,93%
8/31/2022,30788253,1044,606,574,86%
8/31/2022,30788253,1069,702,831,88%
8/31/2022,30788216,1006,514,85,87%
8/31/2022,30788336,1003,516,367,88%
8/31/2022,30788253,1009,306,210,93%
8/31/2022,30788164,1030,620,206,87%
8/31/2022,30788164,1018,615,314,88%
8/31/2022,30788253,1035,510,596,90%
8/31/2022,30788164,1067,606,970,89%
8/31/2022,30788362,1068,608,495,89%
9/1/2022,30788253,1008,506,480,88%
9/1/2022,30788336,1070,502,936,88%
9/1/2022,30788369,1031,609,411,90%
9/1/2022,30788164,1012,505,97,86%
9/1/2022,30788164,1036,210,416,90%
9/1/2022,30788253,1025,205,576,92%
9/1/2022,30788216,1060,415,520,87%
9/1/2022,30788216,1006,609,363,85%
9/1/2022,30788369,1004,420,620,87%
9/1/2022,30788164,1041,208,322,85%
9/1/2022,30788253,1055,615,106,93%
9/1/2022,30788253,1051,307,803,87%
9/1/2022,30788369,1052,216,901,87%
9/1/2022,30788369,1055,609,246,93%
9/1/2022,30788253,1004,312,873,90%
9/1/2022,30788369,1027,606,445,94%
9/1/2022,30788369,1028,112,103,95%
9/1/2022,30788369,1006,619,855,91%
9/1/2022,30788253,1018,608,13,91%
9/1/2022,30788164,1058,118,632,91%
9/1/2022,30788253,1018,418,89,91%
9/1/2022,30788164,1065,310,997,90%
9/1/2022,30788216,1015,406,379,88%
9/1/2022,30788369,1029,404,440,93%
9/1/2022,30788164,1006,309,188,88%
9/1/2022,30788164,1031,609,692,86%
9/1/2022,30788369,1009,506,928,90%
9/1/2022,30788253,1065,607,870,90%
9/1/2022,30788253,1018,413,728,91%
9/1/2022,30788369,1067,211,520,85%
9/1/2022,30788164,1029,604,738,94%
9/1/2022,30788336,1033,510,150,91%
9/1/2022,30788336,1065,618,335,95%
9/1/2022,30788362,1004,307,271,92%
9/1/2022,30788253,1044,216,482,86%
9/1/2022,30788369,1019,609,975,88%
9/1/2022,30788362,1027,603,956,88%
9/1/2022,30788253,1015,209,454,95%
9/1/2022,30788253,1048,317,371,91%
9/1/2022,30788369,1001,613,220,85%
9/1/2022,30788362,1045,512,566,91%
9/1/2022,30788336,1007,419,849,90%
9/1/2022,30788216,1069,403,106,86%
9/1/2022,30788164,1060,610,687,92%
9/1/2022,30788253,1033,713,887,89%
9/1/2022,30788369,1006,108,624,95%
9/1/2022,30788362,1020,419,493,92%
9/1/2022,30788253,1003,603,442,85%
9/1/2022,30788369,1025,513,330,93%
9/1/2022,30788164,1068,506,297,94%
9/1/2022,30788216,1021,508,974,87%
9/1/2022,30788336,1025,604,711,94%
9/1/2022,30788362,1038,412,260,94%
9/1/2022,30788253,1012,408,900,91%
9/1/2022,30788362,1011,607,902,85%
9/1/2022,30788216,1044,519,710,85%
9/1/2022,30788362,1009,602,204,89%
9/1/2022,30788336,1010,715,661,92%
9/1/2022,30788216,1009,501,462,86%
9/1/2022,30788369,1050,516,170,90%
9/1/2022,30788164,1051,414,597,93%
9/2/2022,30788164,1045,513,684,85%
9/2/2022,30788336,1033,617,186,85%
9/2/2022,30788216,1025,509,804,91%
9/2/2022,30788362,1019,303,981,90%
9/2/2022,30788216,1025,509,842,89%
9/2/2022,30788362,1019,303,685,95%
9/2/2022,30788216,1025,509,738,94%
9/2/2022,30788362,1019,303,994,91%
9/2/2022,30788216,1025,509,886,95%
9/2/2022,30788369,1001,613,139,91%
9/2/2022,30788369,1066,503,467,94%
9/2/2022,30788336,1034,603,667,92%
9/2/2022,30788216,1036,512,203,87%
9/2/2022,30788216,1049,612,891,93%
9/2/2022,30788369,1038,104,749,93%
9/2/2022,30788216,1048,420,930,88%
9/2/2022,30788336,1003,507,404,94%
9/2/2022,30788253,1010,504,574,89%
9/2/2022,30788253,1034,420,538,91%
9/2/2022,30788216,1062,608,507,85%
9/2/2022,30788164,1008,605,229,89%
9/2/2022,30788336,1061,602,611,91%
9/2/2022,30788253,1057,607,722,87%
9/2/2022,30788253,1031,614,392,86%
9/2/2022,30788253,1016,510,849,85%
9/2/2022,30788369,1035,616,989,89%
9/2/2022,30788362,1035,616,462,86%
9/2/2022,30788253,1067,515,506,93%
9/2/2022,30788253,1018,405,368,85%
9/2/2022,30788369,1021,620,868,95%
9/2/2022,30788336,1068,408,50,87%
9/2/2022,30788253,1056,516,815,91%
9/2/2022,30788369,1054,12,722,85%
9/2/2022,30788164,1027,306,588,87%
9/2/2022,30788253,1015,705,744,86%
9/2/2022,30788362,1008,517,840,94%
9/2/2022,30788362,1031,502,91,92%
9/2/2022,30788369,1034,607,934,94%
9/2/2022,30788216,1044,216,563,85%
9/2/2022,30788369,1009,515,351,93%
9/2/2022,30788369,1009,120,389,85%
9/2/2022,30788253,1030,603,627,95%
9/2/2022,30788369,1009,605,340,92%
9/2/2022,30788164,1039,404,608,85%
9/2/2022,30788164,1070,510,273,87%
9/2/2022,30788164,1027,519,826,92%
9/2/2022,30788164,1047,415,498,90%
9/2/2022,30788369,1008,615,731,86%
9/2/2022,30788253,1035,617,963,86%
9/2/2022,30788369,1051,611,819,85%
9/2/2022,30788369,1031,514,885,91%
9/2/2022,30788164,1026,513,360,88%
9/2/2022,30788253,1003,615,896,86%
9/2/2022,30788253,1054,502,529,86%
9/2/2022,30788369,1070,413,306,89%
9/2/2022,30788253,1014,619,12,90%
9/2/2022,30788164,1028,610,995,94%
9/2/2022,30788369,1039,505,489,92%
9/2/2022,30788369,1022,617,494,90%
9/2/2022,30788253,1001,510,275,86%
9/2/2022,30788216,1023,611,880,85%
9/3/2022,30788362,1049,415,194,85%
9/3/2022,30788369,1043,609,188,95%
9/3/2022,30788253,1001,605,406,90%
9/3/2022,30788362,1066,413,361,87%
9/3/2022,30788369,1033,606,944,94%
9/3/2022,30788216,1034,610,315,85%
9/3/2022,30788362,1027,217,753,94%
9/3/2022,30788369,1004,408,764,95%
9/3/2022,30788369,1042,601,446,95%
9/3/2022,30788336,1065,608,761,90%
9/3/2022,30788362,1069,708,872,93%
9/3/2022,30788164,1058,310,284,85%
9/3/2022,30788164,1023,612,755,90%
9/3/2022,30788369,1070,617,928,91%
9/3/2022,30788216,1063,614,582,85%
9/3/2022,30788369,1059,610,809,93%
9/3/2022,30788369,1003,611,551,86%
9/3/2022,30788164,1056,408,734,95%
9/3/2022,30788369,1003,611,136,90%
9/3/2022,30788164,1056,408,590,87%
9/3/2022,30788369,1003,611,608,92%
9/3/2022,30788369,1003,611,875,95%
9/3/2022,30788369,1068,512,700,89%
9/3/2022,30788216,1030,519,269,91%
9/3/2022,30788362,1018,314,34,89%
9/3/2022,30788369,1003,617,952,89%
9/3/2022,30788253,1003,608,687,88%
9/3/2022,30788362,1025,302,217,85%
9/3/2022,30788164,1046,502,777,93%
9/3/2022,30788336,1025,410,416,94%
9/3/2022,30788362,1066,603,923,85%
9/3/2022,30788253,1022,409,507,85%
9/3/2022,30788164,1027,302,857,93%
9/3/2022,30788164,1067,620,631,92%
9/3/2022,30788253,1054,505,436,86%
9/3/2022,30788362,1006,320,213,93%
9/3/2022,30788369,1048,507,362,85%
9/3/2022,30788164,1054,320,178,91%
9/3/2022,30788253,1027,307,464,94%
9/3/2022,30788369,1014,217,198,85%
9/3/2022,30788336,1065,418,364,87%
9/3/2022,30788369,1068,216,499,89%
9/3/2022,30788253,1046,508,437,92%
9/3/2022,30788369,1013,510,697,95%
9/3/2022,30788362,1021,301,385,85%
9/3/2022,30788164,1028,405,689,94%
9/3/2022,30788216,1063,310,966,90%
9/3/2022,30788362,1010,515,119,91%
9/3/2022,30788164,1026,316,904,88%
9/3/2022,30788369,1062,609,779,89%
9/3/2022,30788336,1011,618,909,88%
9/3/2022,30788253,1032,714,961,95%
9/3/2022,30788369,1029,317,893,95%
9/3/2022,30788362,1035,617,55,86%
9/3/2022,30788369,1054,504,59,91%
9/3/2022,30788336,1060,617,335,87%
9/3/2022,30788369,1070,618,127,92%
9/3/2022,30788369,1005,520,328,91%
9/3/2022,30788253,1003,601,228,90%
9/3/2022,30788164,1063,616,103,94%
9/3/2022,30788362,1002,613,826,87%
9/4/2022,30788362,1049,607,433,90%
9/4/2022,30788164,1044,219,93,87%
9/4/2022,30788164,1009,115,803,89%
9/4/2022,30788369,1044,608,789,93%
9/4/2022,30788362,1031,613,115,87%
9/4/2022,30788253,1062,608,292,95%
9/4/2022,30788336,1028,609,506,95%
9/4/2022,30788164,1011,517,110,88%
9/4/2022,30788216,1015,509,384,85%
9/4/2022,30788336,1022,210,171,87%
9/4/2022,30788253,1035,304,455,91%
9/4/2022,30788362,1066,620,798,92%
9/4/2022,30788369,1056,410,283,93%
9/4/2022,30788253,1040,117,843,95%
9/4/2022,30788164,1050,506,527,93%
9/4/2022,30788164,1021,109,541,95%
9/4/2022,30788362,1054,612,702,93%
9/4/2022,30788336,1036,607,676,91%
9/4/2022,30788369,1008,201,100,90%
9/4/2022,30788369,1043,608,175,85%
9/4/2022,30788164,1055,302,703,91%
9/4/2022,30788164,1002,220,835,91%
9/4/2022,30788216,1010,602,612,89%
9/4/2022,30788164,1070,418,944,95%
9/4/2022,30788369,1031,515,158,85%
9/4/2022,30788164,1035,513,112,88%
9/4/2022,30788164,1027,9,84,94%
9/4/2022,30788253,1019,617,871,93%
9/4/2022,30788164,1001,203,825,91%
9/4/2022,30788369,1031,515,38,87%
9/4/2022,30788164,1035,513,721,93%
9/4/2022,30788164,1027,9,855,92%
9/4/2022,30788253,1019,617,925,89%
9/4/2022,30788164,1001,203,492,88%
9/4/2022,30788164,1002,220,406,87%
9/4/2022,30788216,1010,602,969,93%
9/4/2022,30788164,1070,418,891,94%
9/4/2022,30788369,1031,515,231,86%
9/4/2022,30788164,1035,513,730,91%
9/4/2022,30788164,1027,9,304,91%
9/4/2022,30788253,1019,617,453,94%
9/4/2022,30788164,1001,203,367,88%
9/4/2022,30788164,1002,220,451,90%
9/4/2022,30788216,1010,602,546,90%
9/4/2022,30788164,1070,418,214,87%
9/4/2022,30788369,1031,515,616,87%
9/4/2022,30788164,1035,513,428,89%
9/4/2022,30788164,1027,9,491,93%
9/4/2022,30788164,1042,608,658,95%
9/4/2022,30788362,1004,320,613,85%
9/4/2022,30788369,1024,602,568,90%
9/4/2022,30788253,1030,505,596,86%
9/4/2022,30788253,1048,116,451,89%
9/4/2022,30788253,1022,320,373,92%
9/4/2022,30788369,1002,305,320,89%
9/4/2022,30788164,1045,405,93,94%
9/4/2022,30788216,1053,417,368,89%
9/4/2022,30788336,1054,407,809,91%
9/4/2022,30788164,1050,612,870,86%
9/4/2022,30788216,1027,615,747,95%
9/4/2022,30788216,1034,620,35,87%
9/5/2022,30788369,1025,617,100,92%
9/5/2022,30788216,1060,411,146,85%
9/5/2022,30788164,1003,418,768,91%
9/5/2022,30788216,1035,607,338,89%
9/5/2022,30788253,1055,615,612,92%
9/5/2022,30788362,1014,608,211,90%
9/5/2022,30788253,1043,510,234,92%
9/5/2022,30788253,1015,601,31,91%
9/5/2022,30788369,1070,602,834,85%
9/5/2022,30788369,1058,404,60,93%
9/5/2022,30788164,1027,613,54,93%
9/5/2022,30788216,1037,609,501,91%
9/5/2022,30788369,1054,402,134,88%
9/5/2022,30788369,1065,605,954,85%
9/5/2022,30788253,1006,309,708,85%
9/5/2022,30788253,1062,617,687,89%
9/5/2022,30788164,1070,220,269,89%
9/5/2022,30788369,1052,415,376,86%
9/5/2022,30788164,1046,610,484,93%
9/5/2022,30788253,1029,702,789,86%
9/5/2022,30788362,1052,608,620,87%
9/5/2022,30788164,1066,502,187,87%
9/5/2022,30788164,1035,306,868,92%
